"Date","IE","Chrome","Firefox","Safari","Opera","Edge","360 Safe Browser","Maxthon","Yandex Browser","Sogou Explorer","Chromium","Sony PS3","Mozilla","QQ Browser","Coc Coc","Android","AOL","SeaMonkey","RockMelt","Pale Moon","Iron","TheWorld","Flock","UC Browser","Phantom","Iceweasel","Other"
2009-1,64.04,1.55,28.16,2.63,2.94,0,0,0,0,0,0,0.08,0.15,0,0,0,0.26,0.04,0,0,0,0,0.01,0,0,0.01,0.13
2009-2,61.12,2.45,29.57,2.78,3.19,0,0,0,0,0,0,0.1,0.38,0,0,0,0.21,0.03,0,0,0,0,0.02,0,0,0.01,0.13
2009-3,59.03,3.37,31.05,3.19,2.65,0,0,0,0,0,0,0.14,0.24,0,0,0,0.19,0.03,0,0,0,0,0.01,0,0,0.01,0.1
2009-4,56.73,4.78,32,3.54,1.99,0,0,0.1,0,0,0,0.14,0.44,0,0,0,0.16,0.03,0,0,0,0,0.01,0,0,0,0.09
2010-1,54.67,6.79,31.53,4.03,1.98,0,0,0.31,0,0,0,0.14,0.25,0,0,0,0.14,0.03,0,0,0,0,0.03,0,0,0,0.1
2010-2,52.96,8.64,31.51,4.15,1.89,0,0,0.24,0,0,0,0.14,0.15,0,0,0,0.12,0.03,0,0,0,0,0.03,0,0,0,0.13
2010-3,51.35,10.7,31.08,4.24,1.94,0,0,0.19,0,0,0,0.15,0.11,0,0,0,0.1,0.03,0,0,0,0,0.03,0,0,0,0.09
2010-4,48.1,13.54,31.06,4.69,2.03,0,0,0.17,0,0,0,0.14,0.09,0,0,0,0.06,0.03,0,0,0,0,0.03,0,0,0,0.07
2011-1,45.51,16.55,30.34,5.06,1.99,0,0,0.16,0,0,0,0.14,0.07,0,0,0.01,0.05,0.03,0,0,0,0,0.02,0,0,0,0.06
2011-2,44,19.42,29.11,5.04,1.83,0,0,0.16,0,0,0.04,0.14,0.05,0,0,0.03,0.03,0.02,0.03,0,0.02,0,0.02,0,0,0,0.06
2011-3,42,22.96,27.42,5.31,1.68,0,0,0.15,0,0,0.05,0.15,0.03,0,0,0.06,0.01,0.02,0.03,0,0.02,0,0.02,0,0,0,0.06
2011-4,39.84,25.95,25.65,5.98,1.87,0,0,0.12,0,0,0.07,0.14,0.03,0,0,0.15,0.01,0.03,0.03,0,0.02,0.01,0.01,0,0,0,0.08
2012-1,36.02,29.69,24.88,6.7,1.92,0,0,0.09,0,0,0.07,0.08,0.02,0,0,0.25,0.01,0.03,0.03,0,0.02,0.02,0.02,0,0,0,0.12
2012-2,32.84,32.13,25,7.07,1.75,0,0.11,0.11,0,0,0.07,0.12,0.02,0.01,0,0.32,0,0.03,0.06,0.01,0.03,0.02,0.02,0,0,0,0.24
2012-3,33.3,34.6,23.53,5.71,1.67,0,0.31,0.13,0,0.09,0.08,0.05,0.01,0.03,0,0.12,0,0.02,0.06,0.03,0.02,0.02,0.01,0,0,0,0.2
2012-4,32.64,36.89,23.08,5.09,1.45,0,0.11,0.15,0.02,0.13,0.08,0,0.01,0.03,0,0,0,0.02,0.06,0.03,0.01,0.02,0.01,0,0.01,0,0.14
2013-1,31.56,38.93,22.33,5.05,1.22,0,0.11,0.17,0.17,0.15,0.06,0,0.01,0.03,0,0,0,0.02,0.05,0.04,0.01,0.02,0.01,0,0.01,0,0.07
2013-2,29.22,42.93,21.02,4.66,1.03,0,0.16,0.19,0.28,0.17,0.08,0,0.01,0.04,0,0,0,0.02,0.03,0.04,0.02,0.02,0,0,0.02,0,0.08
2013-3,27.86,44.4,20.36,4.85,1.15,0,0.23,0.2,0.33,0.19,0.08,0,0.01,0.05,0,0,0,0.02,0.02,0.04,0.02,0.02,0,0,0.01,0.02,0.13
2013-4,28.33,44.3,19.55,4.8,1.22,0,0.58,0.23,0.35,0.17,0.08,0,0.02,0.07,0,0,0,0.02,0.01,0.04,0.02,0.03,0,0,0.01,0.02,0.15
2014-1,24.49,46.59,20.48,5.07,1.37,0,0.65,0.27,0.37,0.21,0.08,0,0.03,0.1,0,0,0,0.02,0.01,0.02,0.02,0.04,0,0,0.02,0.02,0.14
2014-2,22.91,48.47,20.04,5.02,1.42,0,0.82,0.25,0.34,0.16,0.12,0,0.03,0.1,0.02,0,0,0.02,0.01,0.03,0.03,0.04,0,0,0.02,0.02,0.13
2014-3,22.86,49.24,19.26,4.98,1.49,0,0.77,0.26,0.33,0.21,0.11,0,0.03,0.13,0.07,0,0,0.02,0,0.03,0.03,0.03,0,0,0.02,0.02,0.09
2014-4,22.44,50.95,18.44,4.94,1.46,0,0.39,0.25,0.34,0.21,0.1,0,0.05,0.12,0.08,0,0,0.02,0,0.02,0.04,0.02,0,0,0.01,0.02,0.09
2015-1,20.53,52.2,18.51,5.11,1.71,0,0.4,0.27,0.37,0.24,0.13,0,0.04,0.14,0.1,0,0,0.02,0,0.03,0.02,0.02,0,0,0.02,0.03,0.1
2015-2,19.96,52.7,17.91,5.82,1.72,0,0.35,0.26,0.38,0.24,0.14,0,0.04,0.14,0.11,0,0,0.02,0,0.03,0.01,0.02,0,0,0.03,0.03,0.09
2015-3,17.83,56.13,17.24,4.38,1.87,0.64,0.18,0.26,0.49,0.27,0.16,0,0.04,0.17,0.12,0,0,0.03,0,0.03,0.02,0.01,0,0,0.02,0.03,0.08
2015-4,16.67,57.11,16.22,4.82,1.98,1.36,0.23,0.21,0.58,0.15,0.16,0,0.04,0.1,0.15,0,0,0.03,0,0.03,0.03,0.01,0,0,0.04,0.03,0.07
2016-1,14.77,58.9,15.92,4.61,2.02,1.97,0.18,0.21,0.54,0.16,0.15,0,0.04,0.1,0.18,0,0,0.04,0,0.03,0.02,0.01,0,0,0.05,0.03,0.07
2016-2,12.5,60.96,15.71,4.71,1.83,2.5,0.18,0.2,0.47,0.16,0.14,0,0.04,0.1,0.22,0,0,0.02,0,0.03,0,0.01,0,0.03,0.05,0.03,0.1
2016-3,10.73,62.44,15.24,4.66,1.77,3.05,0.17,0.19,0.47,0.17,0.15,0,0.04,0.11,0.36,0,0,0.02,0,0.03,0.01,0.01,0,0.2,0.04,0.02,0.12
2016-4,9.74,63,14.8,5.2,1.9,3.2,0.13,0.17,0.5,0.15,0.19,0,0.05,0.1,0.39,0,0,0.02,0,0.03,0.01,0.01,0,0.25,0.04,0.01,0.12
2017-1,9.98,62.59,14.81,5.32,1.66,3.63,0.12,0.15,0.5,0.15,0.19,0,0.04,0.11,0.31,0,0,0.02,0,0.03,0,0.01,0,0.23,0.04,0.01,0.1
